Result Log

random seed: 1606549882898
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 2000
pac solution file path: solutions/config2PacSolution.txt
ghost solution file path: solutions/config2GhostSolution.txt
highest-scoring world file path: worlds/config2HighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 100
pac_lambda: 50
pac_dmax_init: 7
pac_dmax_overall: 9
pac_parent selection method: fitness_proportional_selection
pac_probability of mutation p_m: 0.05
pac_survival selection method: k_tournament_without_replacement
pac_tournament size for survival selection: 10
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 100
ghost_lambda: 50
ghost_dmax_init: 7
ghost_dmax_overall: 9
ghost_parent selection method: fitness_proportional_selection
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: k_tournament_without_replacement
ghost_tournament size for survival selection: 10
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config2
parsimony log file path: data/config2ParsimonyLog.txt

Run 1
150	-7.13	44.5
200	6.74	50.5
250	14.14	96.5
300	24.74	96.5
350	29.38	96.5
400	35.16	103.5
450	41.16	104.5
500	45.3	104.5
550	49.99	104.5
600	51.28	104.5
650	54.33	127.5
700	56.17	127.5
750	59.57	127.5
800	62.24	127.5
850	63.92	127.5
900	65.78	127.5
950	67.0	127.5
1000	67.66	127.5
1050	69.73	127.5
1100	71.15	127.5
1150	72.34	127.5
1200	75.03	130.5
1250	75.86	130.5
1300	76.94	130.5
1350	78.42	130.5
1400	79.22	130.5
1450	81.02	130.5
1500	81.82	130.5
1550	84.24	130.5
1600	85.41	130.5
1650	86.14	130.5
1700	86.56	130.5
1750	88.16	130.5
1800	88.43	130.5
1850	89.22	130.5
1900	89.5	130.5
1950	90.95	130.5
2000	91.45	130.5

Run 21
100	-48.2	78.5
150	1.17	96.5
200	9.21	96.5
250	19.76	96.5
300	30.21	96.5
350	42.74	96.5
400	50.68	96.5
450	56.47	96.5
500	61.8	99.5
550	67.39	112.5
600	70.86	112.5
650	74.52	112.5
700	76.26	112.5
750	77.21	112.5
800	78.9	112.5
850	79.86	112.5
900	80.89	112.5
950	81.78	112.5
1000	83.02	128.5
1050	83.21	128.5
1100	83.86	128.5
1150	85.12	128.5
